location_id,clinic_name,room_number
1,Davis-Wood,295
2,Davis-Wood,284
3,Davis-Wood,372
4,Davis-Wood,580
5,Davis-Wood,929
6,Davis-Wood,687
7,Davis-Wood,941
8,Davis-Wood,749
9,Davis-Wood,418
10,Davis-Wood,354
11,Davis-Wood,297
12,Davis-Wood,627
13,Davis-Wood,498
14,Davis-Wood,586
15,Davis-Wood,443
16,Davis-Wood,681
17,Davis-Wood,567
18,Davis-Wood,238
19,Davis-Wood,924
20,Davis-Wood,172
21,Davis-Wood,648
22,Davis-Wood,514
23,Davis-Wood,452
24,Davis-Wood,654
25,Davis-Wood,899
26,Davis-Wood,188
27,Davis-Wood,116
28,Davis-Wood,278
29,Davis-Wood,747
30,Davis-Wood,694
31,Davis-Wood,979
32,Davis-Wood,840
33,Davis-Wood,490
34,Davis-Wood,472
35,Davis-Wood,660
36,Davis-Wood,460
37,Davis-Wood,963
38,Davis-Wood,559
39,Davis-Wood,198
40,Davis-Wood,532
41,Davis-Wood,570
42,Davis-Wood,380
43,Davis-Wood,262
44,Davis-Wood,496
45,Davis-Wood,225
46,Davis-Wood,668
47,Davis-Wood,157
48,Davis-Wood,484
49,Davis-Wood,100
50,Davis-Wood,788
51,Davis-Wood,114
52,Davis-Wood,647
53,Davis-Wood,724
54,Davis-Wood,310
55,Davis-Wood,850
56,Davis-Wood,871
57,Davis-Wood,136
58,Davis-Wood,766
59,Davis-Wood,635
60,Davis-Wood,352
61,Davis-Wood,971
62,Davis-Wood,770
63,Davis-Wood,239
64,Davis-Wood,106
65,Davis-Wood,587
66,Davis-Wood,320
67,Davis-Wood,743
68,Davis-Wood,111
69,Davis-Wood,201
70,Davis-Wood,328
71,Davis-Wood,529
72,Davis-Wood,989
73,Davis-Wood,121
74,Davis-Wood,968
75,Davis-Wood,595
76,Davis-Wood,702
77,Davis-Wood,970
78,Davis-Wood,413
79,Davis-Wood,966
80,Davis-Wood,572
81,Davis-Wood,737
82,Davis-Wood,134
83,Davis-Wood,830
84,Davis-Wood,270
85,Davis-Wood,568
86,Davis-Wood,141
87,Davis-Wood,426
88,Davis-Wood,143
89,Davis-Wood,434
90,Davis-Wood,392
91,Davis-Wood,824
92,Davis-Wood,940
93,Davis-Wood,227
94,Davis-Wood,621
95,Davis-Wood,241
96,Davis-Wood,607
97,Davis-Wood,353
98,Davis-Wood,888
99,Davis-Wood,746
100,Davis-Wood,912
101,Davis-Wood,462
102,Davis-Wood,827
103,Davis-Wood,878
104,Davis-Wood,923
105,Davis-Wood,645
106,Davis-Wood,699
107,Davis-Wood,356
108,Davis-Wood,528
109,Davis-Wood,378
110,Davis-Wood,463
111,Davis-Wood,109
112,Davis-Wood,242
113,Davis-Wood,146
114,Davis-Wood,422
115,Davis-Wood,504
116,Davis-Wood,707
117,Davis-Wood,831
118,Davis-Wood,820
119,Davis-Wood,365
120,Davis-Wood,913
121,Davis-Wood,662
122,Davis-Wood,704
123,Davis-Wood,440
124,Davis-Wood,375
125,Davis-Wood,527
126,Davis-Wood,416
127,Davis-Wood,610
128,Davis-Wood,884
129,Davis-Wood,441
130,Davis-Wood,123
131,Davis-Wood,614
132,Davis-Wood,102
133,Davis-Wood,646
134,Davis-Wood,778
135,Jacobs-Gonzalez,459
136,Jacobs-Gonzalez,268
137,Jacobs-Gonzalez,158
138,Jacobs-Gonzalez,220
139,Jacobs-Gonzalez,329
140,Jacobs-Gonzalez,140
141,Jacobs-Gonzalez,789
142,Jacobs-Gonzalez,136
143,Jacobs-Gonzalez,693
144,Jacobs-Gonzalez,992
145,Jacobs-Gonzalez,101
146,Jacobs-Gonzalez,813
147,Jacobs-Gonzalez,611
148,Jacobs-Gonzalez,655
149,Jacobs-Gonzalez,523
150,Jacobs-Gonzalez,671
151,Jacobs-Gonzalez,317
152,Jacobs-Gonzalez,192
153,Jacobs-Gonzalez,553
154,Jacobs-Gonzalez,616
155,Jacobs-Gonzalez,876
156,Jacobs-Gonzalez,232
157,Jacobs-Gonzalez,223
158,Jacobs-Gonzalez,511
159,Jacobs-Gonzalez,810
160,Jacobs-Gonzalez,734
161,Jacobs-Gonzalez,731
162,Jacobs-Gonzalez,899
163,Jacobs-Gonzalez,944
164,Jacobs-Gonzalez,512
165,Jacobs-Gonzalez,390
166,Jacobs-Gonzalez,235
167,Jacobs-Gonzalez,961
168,Jacobs-Gonzalez,636
169,Jacobs-Gonzalez,759
170,Jacobs-Gonzalez,945
171,Jacobs-Gonzalez,949
172,Jacobs-Gonzalez,382
173,Jacobs-Gonzalez,453
174,Jacobs-Gonzalez,584
175,Jacobs-Gonzalez,698
176,Jacobs-Gonzalez,485
177,Jacobs-Gonzalez,331
178,Jacobs-Gonzalez,852
179,Jacobs-Gonzalez,332
180,Jacobs-Gonzalez,555
181,Jacobs-Gonzalez,916
182,Jacobs-Gonzalez,304
183,Jacobs-Gonzalez,326
184,Jacobs-Gonzalez,222
185,Jacobs-Gonzalez,667
186,Jacobs-Gonzalez,391
187,Jacobs-Gonzalez,894
188,Jacobs-Gonzalez,442
189,Jacobs-Gonzalez,641
190,Jacobs-Gonzalez,758
191,Jacobs-Gonzalez,947
192,Jacobs-Gonzalez,428
193,Jacobs-Gonzalez,922
194,Jacobs-Gonzalez,669
195,Jacobs-Gonzalez,767
196,Jacobs-Gonzalez,960
197,Jacobs-Gonzalez,982
198,Jacobs-Gonzalez,726
199,Jacobs-Gonzalez,816
200,Jacobs-Gonzalez,170
201,Jacobs-Gonzalez,128
202,Jacobs-Gonzalez,194
203,Jacobs-Gonzalez,180
204,Jacobs-Gonzalez,476
205,Jacobs-Gonzalez,642
206,Jacobs-Gonzalez,861
207,Jacobs-Gonzalez,141
208,Jacobs-Gonzalez,320
209,Jacobs-Gonzalez,979
210,Jacobs-Gonzalez,399
211,Jacobs-Gonzalez,209
212,Jacobs-Gonzalez,749
213,Jacobs-Gonzalez,703
214,Jacobs-Gonzalez,361
215,Jacobs-Gonzalez,169
216,Jacobs-Gonzalez,670
217,Jacobs-Gonzalez,164
218,Jacobs-Gonzalez,479
219,Jacobs-Gonzalez,831
220,Jacobs-Gonzalez,991
221,Jacobs-Gonzalez,388
222,Jacobs-Gonzalez,591
223,Jacobs-Gonzalez,159
224,Jacobs-Gonzalez,618
225,Jacobs-Gonzalez,346
226,Jacobs-Gonzalez,462
227,Jacobs-Gonzalez,880
228,Jacobs-Gonzalez,741
229,Jacobs-Gonzalez,739
230,Jacobs-Gonzalez,781
231,Jacobs-Gonzalez,443
232,Jacobs-Gonzalez,548
233,Jacobs-Gonzalez,327
234,Jacobs-Gonzalez,368
235,Jacobs-Gonzalez,704
236,Jacobs-Gonzalez,918
237,Jacobs-Gonzalez,530
238,Jacobs-Gonzalez,893
239,Jacobs-Gonzalez,718
240,Jacobs-Gonzalez,911
241,Jacobs-Gonzalez,788
242,Jacobs-Gonzalez,631
243,Jacobs-Gonzalez,724
244,Jacobs-Gonzalez,420
245,Jacobs-Gonzalez,338
246,Jacobs-Gonzalez,182
247,Jacobs-Gonzalez,940
248,Park-Collins,324
249,Park-Collins,478
250,Park-Collins,700
251,Park-Collins,732
252,Park-Collins,981
253,Park-Collins,423
254,Park-Collins,406
255,Park-Collins,353
256,Park-Collins,875
257,Park-Collins,763
258,Park-Collins,205
259,Park-Collins,731
260,Park-Collins,994
261,Park-Collins,573
262,Park-Collins,297
263,Park-Collins,869
264,Park-Collins,608
265,Park-Collins,834
266,Park-Collins,530
267,Park-Collins,809
268,Park-Collins,888
269,Park-Collins,522
270,Park-Collins,848
271,Park-Collins,113
272,Park-Collins,865
273,Park-Collins,238
274,Park-Collins,209
275,Park-Collins,659
276,Park-Collins,453
277,Park-Collins,857
278,Park-Collins,589
279,Park-Collins,956
280,Park-Collins,579
281,Park-Collins,470
282,Park-Collins,830
283,Park-Collins,844
284,Park-Collins,655
285,Park-Collins,883
286,Park-Collins,366
287,Park-Collins,488
288,Park-Collins,669
289,Park-Collins,354
290,Park-Collins,886
291,Park-Collins,492
292,Park-Collins,482
293,Park-Collins,997
294,Park-Collins,192
295,Park-Collins,955
296,Park-Collins,783
297,Park-Collins,940
298,Park-Collins,417
299,Park-Collins,557
300,Park-Collins,300
301,Park-Collins,901
302,Park-Collins,969
303,Park-Collins,781
304,Park-Collins,394
305,Park-Collins,305
306,Park-Collins,776
307,Park-Collins,900
308,Park-Collins,139
309,Park-Collins,234
310,Park-Collins,346
311,Park-Collins,465
312,Park-Collins,853
313,Park-Collins,899
314,Park-Collins,728
315,Park-Collins,798
316,Park-Collins,413
317,Park-Collins,634
318,Park-Collins,217
319,Park-Collins,386
320,Park-Collins,760
321,Park-Collins,306
322,Park-Collins,207
323,Park-Collins,893
324,Park-Collins,625
325,Park-Collins,299
326,Park-Collins,808
327,Park-Collins,351
328,Park-Collins,743
329,Park-Collins,469
330,Park-Collins,806
331,Park-Collins,982
332,Park-Collins,309
333,Park-Collins,101
334,Park-Collins,284
335,Park-Collins,332
336,Park-Collins,793
337,Park-Collins,828
338,Park-Collins,398
339,Park-Collins,891
340,Park-Collins,339
341,Park-Collins,689
342,Park-Collins,860
343,Park-Collins,382
344,Park-Collins,794
345,Park-Collins,988
346,Park-Collins,282
347,Park-Collins,526
348,Park-Collins,518
349,Park-Collins,703
350,Park-Collins,566
351,Park-Collins,821
352,Park-Collins,614
353,Park-Collins,392
354,Park-Collins,715
355,Park-Collins,609
356,Park-Collins,511
357,Park-Collins,709
358,Park-Collins,538
359,Park-Collins,145
360,Park-Collins,327
361,Park-Collins,704
362,Park-Collins,647
363,Park-Collins,165
364,Park-Collins,607
365,Park-Collins,540
366,Park-Collins,742
367,Park-Collins,189
368,Park-Collins,140
369,Thompson-Grant,921
370,Thompson-Grant,288
371,Thompson-Grant,554
372,Thompson-Grant,776
373,Thompson-Grant,329
374,Thompson-Grant,761
375,Thompson-Grant,974
376,Thompson-Grant,431
377,Thompson-Grant,341
378,Thompson-Grant,793
379,Thompson-Grant,734
380,Thompson-Grant,861
381,Thompson-Grant,309
382,Thompson-Grant,115
383,Thompson-Grant,212
384,Thompson-Grant,883
385,Thompson-Grant,426
386,Thompson-Grant,791
387,Thompson-Grant,441
388,Thompson-Grant,984
389,Thompson-Grant,238
390,Thompson-Grant,144
391,Thompson-Grant,972
392,Thompson-Grant,356
393,Thompson-Grant,466
394,Thompson-Grant,123
395,Thompson-Grant,951
396,Thompson-Grant,669
397,Thompson-Grant,460
398,Thompson-Grant,540
399,Thompson-Grant,308
400,Thompson-Grant,410
401,Thompson-Grant,973
402,Thompson-Grant,175
403,Thompson-Grant,877
404,Thompson-Grant,724
405,Thompson-Grant,659
406,Thompson-Grant,111
407,Thompson-Grant,587
408,Thompson-Grant,496
409,Thompson-Grant,333
410,Thompson-Grant,711
411,Thompson-Grant,571
412,Thompson-Grant,470
413,Thompson-Grant,575
414,Thompson-Grant,472
415,Thompson-Grant,690
416,Thompson-Grant,665
417,Thompson-Grant,157
418,Thompson-Grant,635
419,Thompson-Grant,566
420,Thompson-Grant,362
421,Thompson-Grant,223
422,Thompson-Grant,943
423,Thompson-Grant,660
424,Thompson-Grant,363
425,Thompson-Grant,210
426,Thompson-Grant,100
427,Thompson-Grant,825
428,Thompson-Grant,464
429,Thompson-Grant,225
430,Thompson-Grant,733
431,Thompson-Grant,218
432,Thompson-Grant,491
433,Thompson-Grant,789
434,Thompson-Grant,116
435,Thompson-Grant,357
436,Thompson-Grant,370
437,Thompson-Grant,395
438,Thompson-Grant,696
439,Thompson-Grant,765
440,Thompson-Grant,976
441,Thompson-Grant,849
442,Thompson-Grant,307
443,Thompson-Grant,396
444,Thompson-Grant,482
445,Thompson-Grant,264
446,Thompson-Grant,420
447,Thompson-Grant,275
448,Thompson-Grant,940
449,Thompson-Grant,918
450,Thompson-Grant,546
451,Thompson-Grant,903
452,Thompson-Grant,857
453,Thompson-Grant,350
454,Thompson-Grant,848
455,Thompson-Grant,827
456,Thompson-Grant,833
457,Thompson-Grant,196
458,Thompson-Grant,901
459,Thompson-Grant,873
460,Thompson-Grant,871
461,Thompson-Grant,639
462,Thompson-Grant,835
463,Thompson-Grant,306
464,Thompson-Grant,119
465,Thompson-Grant,894
466,Thompson-Grant,756
467,Thompson-Grant,120
468,Thompson-Grant,429
469,Thompson-Grant,227
470,Thompson-Grant,358
471,Thompson-Grant,502
472,Thompson-Grant,788
473,Thompson-Grant,180
474,Thompson-Grant,681
475,Thompson-Grant,366
476,Thompson-Grant,625
477,Thompson-Grant,570
478,Thompson-Grant,520
479,Thompson-Grant,135
480,Thompson-Grant,199
481,Thompson-Grant,387
482,Thompson-Grant,945
483,Thompson-Grant,977
484,Thompson-Grant,779
485,Thompson-Grant,445
486,Thompson-Grant,360
487,Thompson-Grant,633
488,Thompson-Grant,280
489,Thompson-Grant,723
490,Thompson-Grant,408
491,Thompson-Grant,282
492,Thompson-Grant,557
493,Thompson-Grant,582
494,Thompson-Grant,490
495,Thompson-Grant,298
496,Thompson-Grant,584
